transaction_id,customer_id,transaction_date,order_value,quantity,product_category,payment_method,channel,discount_used_pct,customer_profile_segment,customer_city,customer_state,signup_date
T011658,C0004,2025-11-14,920.37,1,Electronics,Debit Card,Web,15,low_engagement,Pune,Gujarat,2025-02-20
T011709,C0522,2025-11-14,2385.45,1,Beauty,UPI,Web,5,repeat,Chennai,West Bengal,2025-01-30
T011805,C0448,2025-11-14,859.02,1,Home,Net Banking,Web,10,low_engagement,Pune,Tamil Nadu,2025-04-21
T012194,C0843,2025-11-14,4531.18,2,Groceries,UPI,Web,25,high_value,Chennai,West Bengal,2025-02-24
T012338,C0043,2025-11-14,4463.16,1,Home,Credit Card,App,15,high_value,Delhi,Karnataka,2025-01-18
T012655,C0651,2025-11-14,6167.83,1,Groceries,Credit Card,App,10,high_value,Delhi,Tamil Nadu,2025-04-01
T012816,C0847,2025-11-14,7352.76,2,Groceries,UPI,App,15,high_value,Bengaluru,Gujarat,2025-03-05
T013217,C0883,2025-11-14,6234.46,1,Groceries,UPI,Web,15,high_value,Mumbai,Delhi,2025-04-12
T013293,C0287,2025-11-14,5697.34,1,Fashion,Debit Card,Store,15,repeat,Ahmedabad,West Bengal,2025-04-28
T013557,C0833,2025-11-14,5489.54,2,Home,UPI,App,0,high_value,Chennai,Maharashtra,2025-04-08
T013728,C0770,2025-11-14,1518.21,2,Sports,Wallet,Web,15,at_risk,Pune,Karnataka,2025-03-14
T013990,C0381,2025-11-14,5657.19,3,Fashion,UPI,App,5,high_value,Hyderabad,Tamil Nadu,2025-03-01
T014101,C0665,2025-11-14,4215.16,1,Home,UPI,App,15,high_value,Ahmedabad,Tamil Nadu,2025-03-04
T014157,C0176,2025-11-14,5276.89,2,Home,Debit Card,Web,10,high_value,Mumbai,Gujarat,2025-03-14
T014170,C0889,2025-11-14,5841.91,1,Groceries,UPI,Web,25,high_value,Delhi,West Bengal,2025-02-09
T014202,C0737,2025-11-14,4779.57,1,Fashion,Wallet,Store,0,repeat,Kolkata,Telangana,2025-04-13
T000072,C0129,2025-11-15,8028.9,1,Beauty,Net Banking,App,10,high_value,Hyderabad,Telangana,2025-01-08
T000320,C1154,2025-11-15,2260.99,2,Fashion,Credit Card,Web,15,low_engagement,Delhi,Maharashtra,2025-01-03
T001085,C1054,2025-11-15,1220.05,1,Sports,Debit Card,Web,20,low_engagement,Mumbai,Delhi,2025-04-10
T001087,C0244,2025-11-15,3358.27,1,Groceries,Net Banking,Store,20,repeat,Pune,Gujarat,2025-04-09
T001353,C0869,2025-11-15,984.25,1,Electronics,UPI,Web,10,at_risk,Kolkata,Tamil Nadu,2025-04-04
T001731,C0712,2025-11-15,569.49,1,Sports,UPI,Store,25,low_engagement,Chennai,Maharashtra,2025-04-03
T002461,C0888,2025-11-15,4226.32,2,Fashion,Credit Card,Web,15,repeat,Mumbai,Delhi,2025-04-12
T002658,C1058,2025-11-15,3589.87,1,Fashion,Credit Card,App,20,repeat,Chennai,Tamil Nadu,2025-04-03
T003322,C1089,2025-11-15,2180.79,1,Electronics,UPI,App,20,at_risk,Ahmedabad,Tamil Nadu,2025-03-10
T003443,C1006,2025-11-15,1255.31,1,Home,UPI,Web,15,low_engagement,Pune,Karnataka,2025-04-06
T003980,C0041,2025-11-15,4609.19,1,Groceries,Credit Card,Store,0,high_value,Pune,Tamil Nadu,2025-01-11
T004042,C1014,2025-11-15,6146.67,2,Fashion,Credit Card,App,5,high_value,Pune,Tamil Nadu,2025-02-22
T004443,C0167,2025-11-15,1888.35,3,Fashion,Wallet,App,20,repeat,Kolkata,Tamil Nadu,2025-03-30
T004502,C0945,2025-11-15,3607.01,3,Fashion,UPI,App,10,repeat,Ahmedabad,Tamil Nadu,2025-02-06
T005066,C0181,2025-11-15,3129.37,2,Fashion,Wallet,Web,10,repeat,Bengaluru,Delhi,2025-04-08
T005369,C0202,2025-11-15,6486.2,2,Groceries,Wallet,App,5,high_value,Hyderabad,Delhi,2025-02-12
T005639,C0175,2025-11-15,788.38,3,Home,UPI,Store,20,low_engagement,Hyderabad,Tamil Nadu,2025-03-30
T006223,C0191,2025-11-15,5236.71,4,Fashion,Debit Card,Web,5,high_value,Bengaluru,Gujarat,2025-02-13
T006341,C1082,2025-11-15,10686.88,2,Fashion,Debit Card,App,20,high_value,Hyderabad,West Bengal,2025-02-27
T006547,C0015,2025-11-15,1316.09,3,Groceries,Credit Card,App,10,repeat,Bengaluru,Gujarat,2025-02-25
T006701,C0047,2025-11-15,2802.81,2,Sports,UPI,Store,5,repeat,Chennai,West Bengal,2025-02-02
T006976,C0874,2025-11-15,4763.79,1,Fashion,UPI,App,20,repeat,Mumbai,Telangana,2025-01-25
T007511,C0704,2025-11-15,5831.2,1,Electronics,UPI,Store,0,high_value,Chennai,West Bengal,2025-03-29
T007698,C1152,2025-11-15,2430.17,1,Sports,UPI,Web,20,at_risk,Mumbai,Gujarat,2025-01-13
T008127,C1075,2025-11-15,363.08,1,Home,Credit Card,Store,20,at_risk,Ahmedabad,Delhi,2025-04-04
T008204,C0527,2025-11-15,2899.91,3,Home,Wallet,App,20,repeat,Chennai,Gujarat,2025-01-16
T008424,C0057,2025-11-15,5549.68,2,Home,UPI,Store,5,high_value,Delhi,Gujarat,2025-04-15
T008622,C0831,2025-11-15,2978.6,1,Groceries,Net Banking,Web,20,repeat,Pune,Gujarat,2025-04-28
T008639,C0789,2025-11-15,2067.4,3,Beauty,Debit Card,Web,10,repeat,Chennai,West Bengal,2025-01-08
T009215,C0401,2025-11-15,6817.36,2,Groceries,Debit Card,Web,15,high_value,Pune,Gujarat,2025-04-06
T009822,C0512,2025-11-15,5184.37,1,Groceries,Wallet,Store,5,repeat,Pune,Delhi,2025-03-15
T010309,C0574,2025-11-15,2002.49,2,Electronics,UPI,App,10,low_engagement,Hyderabad,Karnataka,2025-04-15
T010402,C1026,2025-11-15,4295.05,1,Home,Net Banking,App,10,repeat,Bengaluru,Karnataka,2025-01-27
T010474,C0832,2025-11-15,2431.05,3,Home,UPI,App,20,repeat,Ahmedabad,Tamil Nadu,2025-03-05
T011097,C1014,2025-11-15,4977.12,2,Groceries,Net Banking,App,15,high_value,Pune,Tamil Nadu,2025-02-22
T011176,C0855,2025-11-15,3034.49,3,Groceries,UPI,Web,5,repeat,Delhi,Delhi,2025-02-14
T011339,C0234,2025-11-15,1046.97,2,Home,Credit Card,Store,15,repeat,Ahmedabad,Delhi,2025-03-29
T011409,C0284,2025-11-15,4943.45,4,Fashion,UPI,App,15,high_value,Kolkata,Gujarat,2025-03-25
T011768,C0082,2025-11-15,1864.89,3,Electronics,Wallet,App,10,low_engagement,Delhi,Karnataka,2025-02-14
T011813,C0465,2025-11-15,2055.05,1,Beauty,Net Banking,Web,20,at_risk,Hyderabad,Tamil Nadu,2025-04-05
T011835,C0430,2025-11-15,4638.92,2,Electronics,UPI,App,5,high_value,Kolkata,Delhi,2025-01-21
T012168,C0501,2025-11-15,1823.34,2,Beauty,Credit Card,App,25,low_engagement,Delhi,West Bengal,2025-03-31
T012402,C0827,2025-11-15,3277.07,3,Home,Wallet,App,0,repeat,Pune,Delhi,2025-01-24
T012563,C0184,2025-11-15,1843.95,1,Groceries,Credit Card,Web,10,at_risk,Chennai,Karnataka,2025-03-29
T012692,C0091,2025-11-15,8795.63,2,Groceries,Credit Card,Web,10,high_value,Pune,Maharashtra,2025-03-04
T012833,C0320,2025-11-15,1217.39,2,Sports,Credit Card,Store,20,repeat,Ahmedabad,Gujarat,2025-04-20
T013114,C1146,2025-11-15,2344.77,1,Electronics,Debit Card,Web,20,at_risk,Kolkata,Karnataka,2025-03-29
T013270,C0344,2025-11-15,1690.41,3,Electronics,Net Banking,App,5,repeat,Pune,Tamil Nadu,2025-03-21
T013556,C0692,2025-11-15,3328.19,3,Electronics,Credit Card,Web,5,repeat,Ahmedabad,Delhi,2025-03-28
T014082,C0349,2025-11-15,3623.79,1,Electronics,Credit Card,App,20,repeat,Bengaluru,Delhi,2025-02-05
T000159,C1094,2025-11-16,1603.1,3,Fashion,UPI,Store,5,low_engagement,Kolkata,Karnataka,2025-04-29
T000167,C0928,2025-11-16,1110.64,1,Electronics,Credit Card,Store,0,low_engagement,Ahmedabad,West Bengal,2025-01-27
T000399,C0124,2025-11-16,6507.22,2,Groceries,Credit Card,Store,10,high_value,Chennai,West Bengal,2025-01-11
T001133,C0573,2025-11-16,2817.95,2,Sports,UPI,Web,10,repeat,Hyderabad,Telangana,2025-01-14
T001154,C0817,2025-11-16,2901.45,3,Groceries,Debit Card,Web,15,low_engagement,Mumbai,West Bengal,2025-03-26
T001767,C0927,2025-11-16,2982.22,2,Electronics,Credit Card,Web,25,repeat,Chennai,Delhi,2025-04-17
T001814,C0604,2025-11-16,2580.1,1,Electronics,Debit Card,Store,5,high_value,Chennai,West Bengal,2025-01-16
T002156,C0001,2025-11-16,3965.87,1,Sports,Credit Card,Web,10,repeat,Pune,Maharashtra,2025-03-17
T002407,C0471,2025-11-16,4470.0,1,Groceries,Net Banking,Web,0,high_value,Kolkata,Maharashtra,2025-03-26
T002411,C0642,2025-11-16,2188.71,2,Sports,UPI,Store,10,repeat,Chennai,Maharashtra,2025-01-25
T002580,C0255,2025-11-16,3242.37,3,Groceries,Credit Card,App,25,high_value,Mumbai,Delhi,2025-02-08
T002666,C1183,2025-11-16,1419.66,2,Groceries,UPI,Store,15,low_engagement,Bengaluru,Maharashtra,2025-03-13
T003084,C0632,2025-11-16,2087.3,2,Fashion,UPI,App,0,at_risk,Bengaluru,Telangana,2025-01-11
T003347,C0835,2025-11-16,337.04,3,Home,UPI,Web,0,repeat,Bengaluru,Karnataka,2025-04-28
T004049,C0775,2025-11-16,1411.68,2,Groceries,UPI,Web,0,low_engagement,Chennai,Karnataka,2025-01-23
T005069,C0140,2025-11-16,1407.14,1,Groceries,Net Banking,App,5,at_risk,Hyderabad,West Bengal,2025-02-06
T005215,C0328,2025-11-16,80.0,2,Fashion,Debit Card,Web,10,low_engagement,Ahmedabad,Delhi,2025-02-01
T005461,C0821,2025-11-16,1627.43,1,Beauty,UPI,Web,15,at_risk,Hyderabad,Gujarat,2025-03-04
T005611,C1107,2025-11-16,5117.8,2,Electronics,UPI,App,0,repeat,Kolkata,Delhi,2025-03-02
T005835,C0690,2025-11-16,1368.29,3,Electronics,Credit Card,Store,0,repeat,Ahmedabad,Gujarat,2025-04-08
T006107,C0534,2025-11-16,589.29,1,Groceries,Net Banking,Web,15,low_engagement,Kolkata,Maharashtra,2025-04-01
T006180,C0879,2025-11-16,4917.36,4,Fashion,UPI,Web,15,high_value,Mumbai,Delhi,2025-03-07
T006624,C1050,2025-11-16,5831.27,2,Electronics,Wallet,App,0,high_value,Delhi,Telangana,2025-02-12
T006639,C0588,2025-11-16,4540.16,1,Fashion,Debit Card,App,15,high_value,Delhi,Tamil Nadu,2025-02-24
T006743,C0401,2025-11-16,7658.15,2,Fashion,Credit Card,Web,5,high_value,Pune,Gujarat,2025-04-06
T007148,C0864,2025-11-16,5017.86,2,Electronics,Credit Card,App,0,repeat,Chennai,Tamil Nadu,2025-02-23
T007203,C1184,2025-11-16,1615.51,2,Fashion,Debit Card,Web,10,at_risk,Chennai,West Bengal,2025-04-23
T007802,C0579,2025-11-16,6381.08,3,Electronics,Credit Card,App,10,repeat,Hyderabad,Gujarat,2025-02-11
T007953,C0899,2025-11-16,7534.33,3,Groceries,UPI,Web,5,high_value,Mumbai,Gujarat,2025-02-08
T007973,C0874,2025-11-16,2727.15,1,Home,Credit Card,Store,10,repeat,Mumbai,Telangana,2025-01-25
T008567,C0420,2025-11-16,2672.01,2,Groceries,Wallet,Web,10,low_engagement,Kolkata,Maharashtra,2025-04-14
T008958,C0939,2025-11-16,6515.21,2,Beauty,Credit Card,Web,15,high_value,Chennai,Karnataka,2025-04-17
T009173,C0487,2025-11-16,2953.65,1,Sports,Debit Card,Web,15,high_value,Mumbai,Karnataka,2025-04-12
T009922,C0178,2025-11-16,4102.74,3,Beauty,Wallet,App,0,repeat,Pune,Karnataka,2025-03-09
T010438,C0083,2025-11-16,1411.95,3,Beauty,Credit Card,App,0,repeat,Chennai,West Bengal,2025-04-29
T010597,C0099,2025-11-16,5085.24,3,Fashion,Debit Card,App,10,high_value,Hyderabad,Telangana,2025-04-06
T010673,C0624,2025-11-16,3845.37,1,Sports,UPI,Web,25,repeat,Ahmedabad,Maharashtra,2025-01-21
T010975,C0724,2025-11-16,3686.55,1,Beauty,Debit Card,App,0,low_engagement,Bengaluru,Gujarat,2025-01-09
T011013,C0487,2025-11-16,5935.93,3,Fashion,UPI,Web,5,high_value,Mumbai,Karnataka,2025-04-12
T011639,C0136,2025-11-16,2621.58,3,Electronics,UPI,Store,10,repeat,Kolkata,Karnataka,2025-04-21
T011730,C0557,2025-11-16,7612.17,3,Beauty,Credit Card,Web,0,high_value,Delhi,Tamil Nadu,2025-03-06
T012226,C0815,2025-11-16,2165.11,1,Electronics,UPI,Web,15,at_risk,Ahmedabad,Telangana,2025-04-08
T012345,C0067,2025-11-16,6077.95,2,Home,UPI,Web,0,high_value,Pune,Telangana,2025-03-14
T012663,C0953,2025-11-16,7050.91,3,Beauty,Credit Card,App,10,high_value,Kolkata,Delhi,2025-04-11
T012678,C0604,2025-11-16,6026.79,1,Fashion,Debit Card,Store,25,high_value,Chennai,West Bengal,2025-01-16
T013068,C0203,2025-11-16,6447.36,1,Fashion,Debit Card,Web,15,high_value,Mumbai,Delhi,2025-03-11
T013436,C0425,2025-11-16,5388.4,1,Fashion,UPI,Store,20,high_value,Hyderabad,Maharashtra,2025-04-30
T013458,C0410,2025-11-16,2086.31,4,Groceries,Debit Card,Web,15,high_value,Bengaluru,Delhi,2025-04-29
T013561,C0578,2025-11-16,1646.59,2,Groceries,UPI,Store,10,at_risk,Chennai,Tamil Nadu,2025-03-13
T013807,C0517,2025-11-16,1988.25,1,Fashion,Wallet,App,5,repeat,Kolkata,West Bengal,2025-04-10
T014305,C0458,2025-11-16,1413.32,3,Beauty,UPI,App,10,repeat,Kolkata,Telangana,2025-01-13
T000041,C1073,2025-11-17,7727.9,1,Electronics,UPI,App,20,high_value,Bengaluru,Delhi,2025-03-12
T000198,C0851,2025-11-17,6030.95,2,Fashion,Credit Card,App,10,high_value,Hyderabad,West Bengal,2025-02-16
T000350,C0274,2025-11-17,2527.83,1,Groceries,Credit Card,Store,20,at_risk,Ahmedabad,Karnataka,2025-03-22
T000460,C1154,2025-11-17,1531.51,1,Home,Credit Card,Web,15,low_engagement,Delhi,Maharashtra,2025-01-03
T000651,C0396,2025-11-17,1994.75,2,Electronics,Debit Card,Web,10,at_risk,Chennai,Delhi,2025-04-10
T000665,C0547,2025-11-17,4583.84,4,Beauty,Debit Card,Web,10,high_value,Hyderabad,Karnataka,2025-02-10
T001342,C0522,2025-11-17,2857.58,2,Home,Debit Card,Store,25,repeat,Chennai,West Bengal,2025-01-30
T001476,C0962,2025-11-17,749.44,1,Electronics,Credit Card,Store,10,low_engagement,Bengaluru,Maharashtra,2025-01-28
T001749,C0427,2025-11-17,1926.07,3,Fashion,Net Banking,App,15,repeat,Ahmedabad,Tamil Nadu,2025-02-08
T001780,C1120,2025-11-17,4834.14,1,Fashion,Credit Card,Web,10,high_value,Bengaluru,Tamil Nadu,2025-03-25
T002073,C0017,2025-11-17,1499.37,2,Groceries,Debit Card,App,0,repeat,Hyderabad,Karnataka,2025-04-11
T002298,C0889,2025-11-17,6654.07,4,Beauty,Debit Card,Store,20,high_value,Delhi,West Bengal,2025-02-09
T002488,C0739,2025-11-17,2746.82,1,Beauty,UPI,Web,5,repeat,Pune,Delhi,2025-04-01
T002697,C0817,2025-11-17,980.18,1,Groceries,Credit Card,Web,5,low_engagement,Mumbai,West Bengal,2025-03-26
T002864,C0557,2025-11-17,6179.77,1,Groceries,Credit Card,App,20,high_value,Delhi,Tamil Nadu,2025-03-06
T002991,C0203,2025-11-17,3601.75,3,Groceries,Credit Card,App,10,high_value,Mumbai,Delhi,2025-03-11
T003813,C0925,2025-11-17,1356.11,2,Sports,UPI,Web,15,repeat,Mumbai,West Bengal,2025-03-05
T004077,C0151,2025-11-17,1580.47,2,Electronics,Net Banking,App,5,at_risk,Pune,West Bengal,2025-02-12
T004747,C1200,2025-11-17,5328.09,2,Home,Net Banking,Store,0,high_value,Chennai,Gujarat,2025-03-23
T004984,C1134,2025-11-17,5097.34,2,Sports,Credit Card,Store,0,repeat,Delhi,Gujarat,2025-03-13
T005456,C0627,2025-11-17,3012.89,3,Groceries,Net Banking,Web,10,repeat,Kolkata,Maharashtra,2025-02-03
T005487,C0335,2025-11-17,8150.33,2,Fashion,Wallet,Web,0,high_value,Mumbai,Delhi,2025-01-31
T005593,C0372,2025-11-17,7527.14,3,Fashion,Debit Card,App,5,high_value,Pune,Delhi,2025-04-14
T005643,C0180,2025-11-17,5503.31,1,Sports,Debit Card,Web,0,high_value,Pune,Gujarat,2025-04-12
T006261,C0889,2025-11-17,5747.67,4,Home,Debit Card,App,10,high_value,Delhi,West Bengal,2025-02-09
T006452,C0537,2025-11-17,852.71,1,Groceries,Debit Card,Store,10,at_risk,Bengaluru,Maharashtra,2025-03-29
T006855,C0337,2025-11-17,849.26,3,Electronics,UPI,App,25,at_risk,Pune,West Bengal,2025-03-30
T006903,C0001,2025-11-17,968.43,2,Groceries,UPI,Web,20,repeat,Pune,Maharashtra,2025-03-17
T007333,C0235,2025-11-17,2473.57,3,Sports,Credit Card,Store,0,repeat,Chennai,Telangana,2025-02-11
T007501,C0883,2025-11-17,7958.79,2,Home,Debit Card,Web,25,high_value,Mumbai,Delhi,2025-04-12
T007812,C0247,2025-11-17,5464.93,1,Fashion,Debit Card,App,20,repeat,Ahmedabad,Delhi,2025-02-06
T007917,C0284,2025-11-17,5786.6,3,Fashion,UPI,App,0,high_value,Kolkata,Gujarat,2025-03-25
T007996,C0023,2025-11-17,2776.23,2,Beauty,Debit Card,App,20,repeat,Hyderabad,West Bengal,2025-04-23
T008232,C0618,2025-11-17,3091.01,1,Beauty,Net Banking,Web,10,repeat,Mumbai,Tamil Nadu,2025-02-13
T008624,C0202,2025-11-17,5214.85,1,Fashion,UPI,App,0,high_value,Hyderabad,Delhi,2025-02-12
T009060,C0281,2025-11-17,1916.94,1,Electronics,Credit Card,App,15,at_risk,Delhi,West Bengal,2025-01-30
T009515,C0100,2025-11-17,6400.0,2,Electronics,Credit Card,Web,15,high_value,Chennai,Telangana,2025-04-27
T009821,C0939,2025-11-17,4999.88,1,Fashion,Wallet,App,20,high_value,Chennai,Karnataka,2025-04-17
T010189,C0820,2025-11-17,4462.3,2,Home,UPI,Web,10,repeat,Ahmedabad,Delhi,2025-04-25
T010235,C0341,2025-11-17,534.18,2,Home,Net Banking,Web,15,repeat,Mumbai,Tamil Nadu,2025-01-09
T010425,C1010,2025-11-17,3466.46,2,Fashion,UPI,App,10,repeat,Chennai,Karnataka,2025-04-18
T011284,C0216,2025-11-17,2832.67,1,Fashion,Credit Card,Web,20,repeat,Pune,Telangana,2025-01-08
T012062,C1086,2025-11-17,3023.66,3,Groceries,Credit Card,Web,10,repeat,Chennai,Tamil Nadu,2025-03-06
T012651,C0109,2025-11-17,3383.48,1,Fashion,Credit Card,App,0,repeat,Pune,Maharashtra,2025-04-22
T012690,C0708,2025-11-17,80.0,2,Beauty,Credit Card,Web,15,at_risk,Pune,Tamil Nadu,2025-03-23
T013472,C0605,2025-11-17,6078.84,1,Fashion,Credit Card,Web,0,high_value,Pune,Telangana,2025-04-19
T013596,C1167,2025-11-17,1363.52,2,Home,UPI,App,15,at_risk,Mumbai,Karnataka,2025-04-07
T013616,C0313,2025-11-17,6811.3,2,Electronics,Credit Card,Web,0,high_value,Ahmedabad,West Bengal,2025-01-21
T000074,C0582,2025-11-18,1724.15,1,Groceries,Credit Card,Web,25,at_risk,Mumbai,Tamil Nadu,2025-02-19
T000107,C0241,2025-11-18,1780.69,1,Beauty,Net Banking,App,10,at_risk,Ahmedabad,Maharashtra,2025-01-19
T000948,C0737,2025-11-18,3004.07,2,Electronics,Net Banking,Store,20,repeat,Kolkata,Telangana,2025-04-13
T001220,C0892,2025-11-18,1899.38,2,Groceries,Credit Card,Web,25,at_risk,Hyderabad,Karnataka,2025-03-07
T001459,C0112,2025-11-18,3940.17,2,Beauty,UPI,Store,10,high_value,Kolkata,Karnataka,2025-02-06
T003330,C1063,2025-11-18,1132.23,1,Electronics,UPI,Web,10,low_engagement,Mumbai,Maharashtra,2025-02-11
T003466,C1137,2025-11-18,2228.88,2,Fashion,Net Banking,Web,5,at_risk,Hyderabad,Delhi,2025-02-28
T003598,C0901,2025-11-18,2294.93,2,Groceries,Net Banking,App,5,repeat,Bengaluru,Delhi,2025-01-13
T004332,C1057,2025-11-18,3027.44,1,Sports,Net Banking,App,0,low_engagement,Bengaluru,West Bengal,2025-03-29
T004433,C0007,2025-11-18,3092.18,3,Electronics,Credit Card,App,5,high_value,Mumbai,Maharashtra,2025-01-04
T004486,C0742,2025-11-18,4256.84,2,Groceries,UPI,Store,0,repeat,Kolkata,Tamil Nadu,2025-03-25
T005250,C0180,2025-11-18,6136.68,1,Electronics,Credit Card,Web,15,high_value,Pune,Gujarat,2025-04-12
T005454,C0986,2025-11-18,3282.0,1,Fashion,Credit Card,Web,10,repeat,Kolkata,Maharashtra,2025-04-15
T005584,C0626,2025-11-18,1010.9,3,Groceries,UPI,Store,0,repeat,Mumbai,Delhi,2025-03-26
T005798,C0748,2025-11-18,1595.81,1,Fashion,Credit Card,Web,20,low_engagement,Bengaluru,West Bengal,2025-03-17
T006205,C1102,2025-11-18,964.23,2,Home,Credit Card,Store,15,at_risk,Mumbai,Delhi,2025-04-20
T007334,C0961,2025-11-18,5091.21,1,Groceries,UPI,App,15,high_value,Kolkata,Maharashtra,2025-02-05
T007817,C1038,2025-11-18,2035.82,2,Electronics,Net Banking,Web,20,low_engagement,Ahmedabad,Delhi,2025-01-11
T008220,C0607,2025-11-18,3106.28,2,Sports,UPI,Web,20,repeat,Delhi,West Bengal,2025-02-03
T008528,C0142,2025-11-18,3760.96,2,Groceries,Net Banking,App,0,repeat,Ahmedabad,Gujarat,2025-02-04
T008536,C1041,2025-11-18,1924.28,2,Fashion,Wallet,Store,15,low_engagement,Kolkata,Telangana,2025-02-17
T008746,C0410,2025-11-18,8230.96,2,Sports,Credit Card,Store,20,high_value,Bengaluru,Delhi,2025-04-29
T008815,C1058,2025-11-18,120.0,2,Groceries,Credit Card,App,10,repeat,Chennai,Tamil Nadu,2025-04-03
T009291,C0868,2025-11-18,2380.88,3,Electronics,Net Banking,Store,0,repeat,Bengaluru,Delhi,2025-02-25
T010376,C0503,2025-11-18,3579.46,3,Home,Wallet,Web,5,repeat,Pune,Gujarat,2025-02-19
T010468,C0754,2025-11-18,4397.42,1,Electronics,Debit Card,Store,10,repeat,Delhi,Tamil Nadu,2025-02-20
T011497,C0299,2025-11-18,1180.52,1,Electronics,Debit Card,App,10,low_engagement,Pune,Karnataka,2025-03-14
T011556,C1067,2025-11-18,1015.13,2,Electronics,Net Banking,App,20,repeat,Chennai,Maharashtra,2025-04-03
T011578,C0528,2025-11-18,1208.7,2,Fashion,UPI,App,0,repeat,Kolkata,Gujarat,2025-04-16
T011627,C1068,2025-11-18,8261.07,1,Home,Credit Card,Web,5,high_value,Mumbai,Delhi,2025-01-13
T012063,C0150,2025-11-18,1759.84,2,Groceries,Credit Card,Web,10,repeat,Bengaluru,Maharashtra,2025-04-05
T012441,C1148,2025-11-18,2446.58,1,Home,Credit Card,Store,25,low_engagement,Hyderabad,Tamil Nadu,2025-03-11
T012494,C0134,2025-11-18,1140.04,2,Sports,Debit Card,App,20,repeat,Delhi,Karnataka,2025-02-18
T013191,C0007,2025-11-18,7270.84,2,Fashion,UPI,Store,20,high_value,Mumbai,Maharashtra,2025-01-04
T013733,C0124,2025-11-18,7668.02,4,Sports,Debit Card,Store,15,high_value,Chennai,West Bengal,2025-01-11
T013769,C0343,2025-11-18,6340.55,1,Electronics,UPI,Web,5,high_value,Bengaluru,Telangana,2025-04-20
T013803,C0165,2025-11-18,3960.25,2,Home,UPI,App,25,high_value,Chennai,West Bengal,2025-02-16
T014453,C0174,2025-11-18,3505.29,1,Beauty,Net Banking,Store,10,repeat,Kolkata,West Bengal,2025-03-14
T014473,C0387,2025-11-18,170.78,1,Sports,Debit Card,Web,10,repeat,Delhi,Gujarat,2025-03-24
T000184,C0448,2025-11-19,2101.29,1,Electronics,Credit Card,Web,20,low_engagement,Pune,Tamil Nadu,2025-04-21
T000322,C1082,2025-11-19,5463.26,2,Home,Wallet,Store,15,high_value,Hyderabad,West Bengal,2025-02-27
T001051,C0042,2025-11-19,3581.15,1,Home,Debit Card,Web,0,repeat,Bengaluru,Tamil Nadu,2025-03-22
T001287,C0346,2025-11-19,2252.1,3,Fashion,Net Banking,App,20,low_engagement,Hyderabad,West Bengal,2025-04-13
T001350,C0908,2025-11-19,4534.64,2,Beauty,Wallet,App,5,repeat,Kolkata,Maharashtra,2025-02-01
T001397,C0053,2025-11-19,1156.79,1,Beauty,UPI,Web,0,at_risk,Chennai,Karnataka,2025-04-02
T001557,C0420,2025-11-19,1771.63,2,Electronics,UPI,Store,25,low_engagement,Kolkata,Maharashtra,2025-04-14
T001656,C0845,2025-11-19,5104.56,2,Sports,UPI,App,10,high_value,Ahmedabad,Karnataka,2025-03-03
T001930,C1132,2025-11-19,3326.93,1,Home,Debit Card,App,5,repeat,Hyderabad,West Bengal,2025-01-16
T002443,C0641,2025-11-19,504.66,1,Home,Credit Card,App,15,high_value,Chennai,Tamil Nadu,2025-03-08
T002633,C1074,2025-11-19,5538.55,3,Electronics,Credit Card,Store,15,high_value,Chennai,West Bengal,2025-03-25
T002686,C0761,2025-11-19,7765.13,2,Groceries,Credit Card,Web,15,high_value,Ahmedabad,Tamil Nadu,2025-01-12
T003174,C0843,2025-11-19,6253.89,1,Groceries,Wallet,App,15,high_value,Chennai,West Bengal,2025-02-24
T003236,C0604,2025-11-19,5928.49,3,Home,Credit Card,Store,5,high_value,Chennai,West Bengal,2025-01-16
T003240,C0800,2025-11-19,1635.01,2,Fashion,Debit Card,App,25,at_risk,Hyderabad,Maharashtra,2025-02-28
T003462,C0824,2025-11-19,3480.65,3,Fashion,Credit Card,App,15,repeat,Bengaluru,Delhi,2025-02-20
T003985,C0769,2025-11-19,3580.26,2,Beauty,Credit Card,App,0,repeat,Ahmedabad,West Bengal,2025-04-09
T004039,C0538,2025-11-19,4354.23,1,Electronics,Debit Card,Web,0,repeat,Kolkata,West Bengal,2025-03-12
T004114,C0947,2025-11-19,7138.77,2,Fashion,Debit Card,App,0,high_value,Hyderabad,Delhi,2025-04-13
T004333,C0202,2025-11-19,8708.22,2,Electronics,Wallet,App,25,high_value,Hyderabad,Delhi,2025-02-12
T004717,C0428,2025-11-19,2677.78,1,Beauty,Debit Card,App,5,at_risk,Delhi,West Bengal,2025-04-15
T005053,C0836,2025-11-19,1707.35,2,Electronics,Net Banking,App,25,repeat,Chennai,West Bengal,2025-01-11
T005678,C0057,2025-11-19,4739.09,1,Sports,UPI,Web,0,high_value,Delhi,Gujarat,2025-04-15
T005877,C0376,2025-11-19,4696.54,2,Fashion,UPI,Web,5,repeat,Mumbai,Telangana,2025-04-15
T005981,C0913,2025-11-19,682.86,2,Electronics,Net Banking,App,25,low_engagement,Delhi,Gujarat,2025-02-28
T006054,C0971,2025-11-19,1535.48,3,Fashion,UPI,Web,0,low_engagement,Bengaluru,Tamil Nadu,2025-02-06
