customer_id,last_purchase_date,first_purchase_date,total_transactions,total_spend,avg_order_value,active_months,quantity_total,discount_usage_rate,days_since_last_purchase,customer_lifespan_days,churn_label,clv_proxy,transactions_last_90_days,spend_last_90_days,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C1119,2025-12-21,2025-03-02,14,34971.82,2497.9871428571428,9,34,8.214285714285714,10,294,0,26228.86,6.0,12459.76,10,14,34971.82,3,3,3,333,High-Value
C1120,2025-11-17,2025-03-27,12,66747.39,5562.2825,6,30,12.083333333333334,44,235,0,33373.7,4.0,25287.210000000003,44,12,66747.39,1,3,4,134,Low-Engagement
C1121,2025-12-24,2025-02-25,14,24966.57,1783.3264285714286,8,22,17.142857142857142,7,302,0,16644.38,5.0,10644.89,7,14,24966.57,4,3,3,433,High-Value
C1122,2025-09-25,2025-03-26,9,17258.690000000002,1917.6322222222225,6,16,9.444444444444445,97,183,1,8629.35,0.0,0.0,97,9,17258.69,1,2,2,122,At-Risk
C1123,2025-12-07,2025-04-07,9,17688.73,1965.4144444444444,6,18,16.666666666666668,24,244,0,8844.36,3.0,6675.84,24,9,17688.73,2,2,2,222,At-Risk
C1124,2025-12-04,2025-02-08,11,20776.59,1888.780909090909,7,18,13.181818181818182,27,299,0,12119.68,1.0,877.92,27,11,20776.59,2,2,2,222,At-Risk
C1125,2025-12-10,2025-03-13,10,16580.600000000002,1658.0600000000002,7,17,14.0,21,272,0,9672.02,3.0,3992.59,21,10,16580.6,2,2,2,222,At-Risk
C1126,2025-12-21,2025-03-07,7,14099.9,2014.2714285714285,5,12,11.428571428571429,10,289,0,5874.96,2.0,4095.3599999999997,10,7,14099.9,3,1,2,312,Low-Engagement
C1127,2025-12-29,2025-03-07,20,104576.3,5228.8150000000005,8,44,13.5,2,297,0,69717.53,8.0,47615.85,2,20,104576.3,4,4,4,444,High-Value
C1128,2025-12-27,2025-05-09,19,51805.8,2726.621052631579,7,37,11.31578947368421,4,232,0,30220.05,5.0,14917.04,4,19,51805.8,4,4,3,443,High-Value
C1129,2025-11-12,2025-03-24,14,43099.58,3078.5414285714287,8,26,9.642857142857142,49,233,0,28733.05,2.0,6160.39,49,14,43099.58,1,3,3,133,Low-Engagement
C1130,2025-12-23,2025-06-01,12,32560.74,2713.395,7,20,8.75,8,205,0,18993.76,4.0,13045.6,8,12,32560.74,3,3,3,333,High-Value
C1131,2025-09-22,2025-07-24,3,3758.08,1252.6933333333334,2,5,13.333333333333334,100,60,1,626.35,0.0,0.0,100,3,3758.08,1,1,1,111,At-Risk
C1132,2025-12-20,2025-01-30,13,25402.26,1954.02,7,22,7.6923076923076925,11,324,0,14817.98,5.0,12306.18,11,13,25402.26,3,3,3,333,High-Value
C1133,2025-11-13,2025-04-17,16,98646.59,6165.411875,8,38,10.9375,48,210,0,65764.39,4.0,24558.85,48,16,98646.59,1,3,4,134,Low-Engagement
C1134,2025-12-15,2025-03-27,9,25337.71,2815.301111111111,6,18,10.0,16,263,0,12668.86,3.0,10399.77,16,9,25337.71,3,2,3,323,Repeat
C1135,2025-12-23,2025-04-25,13,15409.92,1185.3784615384616,7,18,11.538461538461538,8,242,0,8989.12,6.0,7576.45,8,13,15409.92,3,3,2,332,Repeat
C1136,2025-12-26,2025-02-11,17,92318.78,5430.516470588235,10,39,9.411764705882353,5,318,0,76932.32,4.0,19587.5,5,17,92318.78,4,4,4,444,High-Value
C1137,2025-12-25,2025-04-30,6,12888.68,2148.1133333333332,6,7,11.666666666666666,6,239,0,6444.34,3.0,5651.1,6,6,12888.68,4,1,2,412,Low-Engagement
C1138,2025-12-28,2025-04-17,9,30504.33,3389.3700000000003,8,17,8.333333333333334,3,255,0,20336.22,2.0,8860.25,3,9,30504.33,4,2,3,423,Repeat
C1139,2025-12-24,2025-05-10,8,21882.03,2735.25375,6,15,9.375,7,228,0,10941.02,5.0,13243.47,7,8,21882.03,4,2,2,422,Repeat
C1140,2025-12-22,2025-01-24,12,22916.87,1909.7391666666665,8,18,12.083333333333334,9,332,0,15277.91,3.0,7028.799999999999,9,12,22916.87,3,3,2,332,Repeat
C1141,2025-11-11,2025-03-07,9,15470.24,1718.9155555555556,6,15,13.88888888888889,50,249,0,7735.12,3.0,2840.76,50,9,15470.24,1,2,2,122,At-Risk
C1142,2025-12-18,2025-03-02,7,20643.149999999998,2949.0214285714283,5,14,7.142857142857143,13,291,0,8601.31,3.0,8920.679999999998,13,7,20643.15,3,1,2,312,Low-Engagement
C1143,2025-12-23,2025-06-01,7,8610.98,1230.1399999999999,6,13,10.0,8,205,0,4305.49,3.0,3750.01,8,7,8610.98,3,2,1,321,Repeat
C1144,2025-11-24,2025-04-11,7,10730.18,1532.8828571428571,5,11,12.142857142857142,37,227,0,4470.91,4.0,7606.21,37,7,10730.18,2,1,1,211,At-Risk
C1145,2025-12-28,2025-04-20,15,42608.82,2840.588,8,28,15.0,3,252,0,28405.88,4.0,12605.69,3,15,42608.82,4,3,3,433,High-Value
C1146,2025-11-15,2025-04-16,8,11976.44,1497.055,6,12,16.25,46,213,0,5988.22,1.0,2344.77,46,8,11976.44,1,2,1,121,At-Risk
C1147,2025-12-15,2025-01-25,16,28895.23,1805.951875,9,24,12.8125,16,324,0,21671.42,3.0,3832.19,16,16,28895.23,3,4,3,343,High-Value
C1148,2025-12-16,2025-03-28,10,17296.809999999998,1729.6809999999998,7,16,13.5,15,263,0,10089.81,4.0,8328.189999999999,15,10,17296.81,3,2,2,322,Repeat
C1149,2025-10-13,2025-01-26,11,17413.13,1583.0118181818182,7,19,11.818181818181818,79,260,0,10157.66,1.0,2585.67,79,11,17413.13,1,3,2,132,Low-Engagement
C1150,2025-10-26,2025-04-17,6,16628.75,2771.4583333333335,4,9,13.333333333333334,66,192,0,5542.92,1.0,3454.48,66,6,16628.75,1,1,2,112,At-Risk
C1151,2025-11-11,2025-03-05,6,9086.26,1514.3766666666668,5,7,16.666666666666668,50,251,0,3785.94,1.0,1626.75,50,6,9086.26,1,1,1,111,At-Risk
C1152,2025-11-15,2025-01-13,10,21550.54,2155.054,8,15,12.5,46,306,0,14367.03,1.0,2430.17,46,10,21550.54,1,2,2,122,At-Risk
C1153,2025-12-18,2025-04-05,7,12002.6,1714.6571428571428,6,15,9.285714285714286,13,257,0,6001.3,2.0,2886.26,13,7,12002.6,3,1,1,311,Low-Engagement
C1154,2025-12-31,2025-02-04,12,20497.44,1708.12,8,18,11.666666666666666,0,330,0,13664.96,3.0,5107.98,0,12,20497.44,4,3,2,432,Repeat
C1155,2025-12-21,2025-02-24,8,13397.810000000001,1674.7262500000002,7,14,12.5,10,300,0,7815.39,3.0,5691.31,10,8,13397.81,3,2,2,322,Repeat
C1156,2025-12-23,2025-05-18,6,10184.08,1697.3466666666666,4,11,10.833333333333334,8,219,0,3394.69,2.0,3386.36,8,6,10184.08,3,1,1,311,Low-Engagement
C1157,2025-12-25,2025-03-14,26,143156.68,5506.026153846154,10,57,7.6923076923076925,6,286,0,119297.23,8.0,31136.57,6,26,143156.68,4,4,4,444,High-Value
C1158,2025-12-24,2025-05-03,7,12106.43,1729.49,5,14,14.285714285714286,7,235,0,5044.35,2.0,3644.83,7,7,12106.43,4,1,1,411,Low-Engagement
C1159,2025-09-10,2025-04-25,8,18707.85,2338.48125,5,14,11.875,112,138,1,7794.94,0.0,0.0,112,8,18707.85,1,2,2,122,At-Risk
C1160,2025-11-27,2025-03-13,15,84297.26,5619.817333333333,9,27,10.0,34,259,0,63222.94,5.0,28016.36,34,15,84297.26,2,3,4,234,Low-Engagement
C1161,2025-10-27,2025-04-12,10,21460.09,2146.009,7,15,13.0,65,198,0,12518.39,2.0,4825.93,65,10,21460.09,1,2,2,122,At-Risk
C1162,2025-12-18,2025-02-17,28,156250.18,5580.363571428571,10,59,11.785714285714286,13,304,0,130208.48,10.0,56369.85,13,28,156250.18,3,4,4,344,High-Value
C1163,2025-12-30,2025-04-11,8,22287.57,2785.94625,5,15,11.25,1,263,0,9286.49,3.0,9562.39,1,8,22287.57,4,2,2,422,Repeat
C1164,2025-10-02,2025-02-19,8,13211.89,1651.48625,4,11,11.25,90,225,0,4403.96,1.0,845.92,90,8,13211.89,1,2,2,122,At-Risk
C1165,2025-12-24,2025-02-27,19,99784.69,5251.825789473684,11,43,10.789473684210526,7,300,0,91469.3,6.0,30456.72,7,19,99784.69,4,4,4,444,High-Value
C1166,2025-12-11,2025-02-02,4,8936.59,2234.1475,3,7,8.75,20,312,0,2234.15,1.0,1975.52,20,4,8936.59,3,1,1,311,Low-Engagement
C1167,2025-11-17,2025-04-09,9,13233.51,1470.39,7,16,12.777777777777779,44,222,0,7719.55,2.0,3926.9,44,9,13233.51,1,2,2,122,At-Risk
C1168,2025-10-28,2025-04-16,4,6479.09,1619.7725,4,7,15.0,64,195,0,2159.7,1.0,1332.87,64,4,6479.09,1,1,1,111,At-Risk
C1169,2025-11-24,2025-04-15,13,80054.31,6158.023846153846,7,23,8.461538461538462,37,223,0,46698.35,4.0,25007.08,37,13,80054.31,2,3,4,234,Low-Engagement
C1170,2025-10-22,2025-01-30,13,33165.67,2551.2053846153844,8,22,10.76923076923077,70,265,0,22110.45,2.0,5099.58,70,13,33165.67,1,3,3,133,Low-Engagement
C1171,2025-11-20,2025-07-22,3,5714.8099999999995,1904.9366666666665,3,6,8.333333333333334,41,121,0,1428.7,1.0,1297.52,41,3,5714.81,2,1,1,211,At-Risk
C1172,2025-08-17,2025-04-17,5,5476.030000000001,1095.2060000000001,5,7,12.0,136,122,1,2281.68,0.0,0.0,136,5,5476.03,1,1,1,111,At-Risk
C1173,2025-11-08,2025-04-02,13,20692.04,1591.6953846153847,7,18,12.307692307692308,53,220,0,12070.36,3.0,3901.02,53,13,20692.04,1,3,2,132,Low-Engagement
C1174,2025-12-24,2025-03-23,18,58930.55,3273.9194444444447,10,31,11.666666666666666,7,276,0,49108.79,7.0,22684.47,7,18,58930.55,4,4,4,444,High-Value
C1175,2025-12-29,2025-04-10,7,11093.3,1584.7571428571428,4,8,8.571428571428571,2,263,0,3697.77,2.0,4037.53,2,7,11093.3,4,1,1,411,Low-Engagement
C1176,2025-12-25,2025-03-07,10,16595.69,1659.569,6,17,10.5,6,293,0,8297.84,3.0,2588.01,6,10,16595.69,4,2,2,422,Repeat
C1177,2025-12-08,2025-03-16,8,12231.13,1528.89125,7,11,16.25,23,267,0,7134.83,3.0,4285.35,23,8,12231.13,2,2,1,221,At-Risk
C1178,2025-12-22,2025-05-14,12,70053.85,5837.820833333334,7,22,10.0,9,222,0,40864.75,4.0,20809.39,9,12,70053.85,3,3,4,334,High-Value
C1179,2025-12-14,2025-03-22,7,12524.57,1789.2242857142858,6,11,13.571428571428571,17,267,0,6262.28,4.0,8751.26,17,7,12524.57,3,1,1,311,Low-Engagement
C1180,2025-11-02,2025-05-23,7,10889.44,1555.6342857142859,7,10,6.428571428571429,59,163,0,6352.17,2.0,3026.36,59,7,10889.44,1,1,1,111,At-Risk
C1181,2025-12-16,2025-05-21,5,6024.450000000001,1204.89,4,7,8.0,15,209,0,2008.15,1.0,80.0,15,5,6024.45,3,1,1,311,Low-Engagement
C1182,2025-12-22,2025-04-01,21,48121.73,2291.5109523809524,9,40,12.142857142857142,9,265,0,36091.3,5.0,14279.51,9,21,48121.73,3,4,3,343,High-Value
C1183,2025-12-05,2025-04-12,7,9764.52,1394.9314285714286,6,11,10.0,26,237,0,4882.26,4.0,5680.65,26,7,9764.52,2,1,1,211,At-Risk
C1184,2025-11-16,2025-06-10,9,16490.59,1832.2877777777778,6,15,10.0,45,159,0,8245.3,3.0,5919.53,45,9,16490.59,1,2,2,122,At-Risk
C1185,2025-12-12,2025-02-27,20,109229.38,5461.469,9,47,11.25,19,288,0,81922.04,6.0,26049.61,19,20,109229.38,3,4,4,344,High-Value
C1186,2025-11-09,2025-02-04,12,21681.84,1806.82,7,18,10.833333333333334,52,278,0,12647.74,1.0,2343.45,52,12,21681.84,1,3,2,132,Low-Engagement
C1187,2025-11-04,2025-01-25,12,17805.64,1483.8033333333333,9,18,12.916666666666666,57,283,0,13354.23,1.0,1391.68,57,12,17805.64,1,3,2,132,Low-Engagement
C1188,2025-12-02,2025-02-26,23,126312.31,5491.839565217391,10,46,11.304347826086957,29,279,0,105260.26,3.0,17851.71,29,23,126312.31,2,4,4,244,Low-Engagement
C1189,2025-12-12,2025-03-26,8,19680.91,2460.11375,6,13,7.5,19,261,0,9840.46,3.0,6907.66,19,8,19680.91,3,2,2,322,Repeat
C1190,2025-08-18,2025-04-05,9,12104.17,1344.9077777777777,4,11,14.444444444444445,135,135,1,4034.72,0.0,0.0,135,9,12104.17,1,2,1,121,At-Risk
C1191,2025-12-27,2025-02-21,15,71412.5,4760.833333333333,8,28,7.0,4,309,0,47608.33,5.0,20506.29,4,15,71412.5,4,3,4,434,High-Value
C1192,2025-10-18,2025-02-02,10,17773.53,1777.3529999999998,7,15,12.0,74,258,0,10367.89,2.0,4579.41,74,10,17773.53,1,2,2,122,At-Risk
C1193,2025-12-12,2025-03-12,16,49325.380000000005,3082.8362500000003,8,26,11.875,19,275,0,32883.59,6.0,22428.74,19,16,49325.38,3,4,3,343,High-Value
C1194,2025-12-25,2025-02-14,8,13568.31,1696.03875,6,14,13.125,6,314,0,6784.16,2.0,2854.1699999999996,6,8,13568.31,4,2,2,422,Repeat
C1195,2025-12-05,2025-01-14,22,133672.55,6076.025,11,44,15.0,26,325,0,122533.17,3.0,16096.83,26,22,133672.55,2,4,4,244,Low-Engagement
C1196,2025-09-16,2025-02-02,4,10281.92,2570.48,3,7,15.0,106,226,1,2570.48,0.0,0.0,106,4,10281.92,1,1,1,111,At-Risk
C1197,2025-11-20,2025-02-20,12,23437.92,1953.1599999999999,8,18,14.583333333333334,41,273,0,15625.28,3.0,3870.29,41,12,23437.92,2,3,3,233,Low-Engagement
C1198,2025-11-04,2025-03-06,7,14103.1,2014.7285714285715,6,10,15.714285714285714,57,243,0,7051.55,2.0,3230.6,57,7,14103.1,1,1,2,112,At-Risk
C1199,2025-10-29,2025-02-02,6,10087.24,1681.2066666666667,6,10,14.166666666666666,63,269,0,5043.62,1.0,1493.29,63,6,10087.24,1,1,1,111,At-Risk
C1200,2025-12-23,2025-04-05,22,118259.96,5375.452727272727,7,45,11.363636363636363,8,262,0,68984.98,7.0,35186.39,8,22,118259.96,3,4,4,344,High-Value
